iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index;;
CHL,South America,Chile,2020-03-04,1.0,1.0,,0.0,0.0,,0.052,0.052,,0.0,0.0,,,,,,,,,,,0.0,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-05,3.0,2.0,,0.0,0.0,,0.157,0.105,,0.0,0.0,,,,,,,,,,,0.0,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-06,4.0,1.0,,0.0,0.0,,0.209,0.052,,0.0,0.0,,,,,,,,,,,0.0,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-07,5.0,1.0,,0.0,0.0,,0.262,0.052,,0.0,0.0,,,,,,,,,,,0.0,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-09,10.0,5.0,,0.0,0.0,,0.523,0.262,,0.0,0.0,,,,,,,,,,,0.0,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-10,13.0,3.0,1.857,0.0,0.0,0.0,0.68,0.157,0.097,0.0,0.0,0.0,,,,,,,,,,0.0,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-11,17.0,4.0,2.286,0.0,0.0,0.0,0.889,0.209,0.12,0.0,0.0,0.0,,,,,,,,,,0.0,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-12,23.0,6.0,2.857,0.0,0.0,0.0,1.203,0.314,0.149,0.0,0.0,0.0,,,,,,,,,,0.0,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-13,33.0,10.0,4.143,0.0,0.0,0.0,1.726,0.523,0.217,0.0,0.0,0.0,,,,,,,,,,0.0,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-14,43.0,10.0,5.429,0.0,0.0,0.0,2.249,0.523,0.284,0.0,0.0,0.0,,,,,,,,,,11.11,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-15,61.0,18.0,8.0,0.0,0.0,0.0,3.191,0.942,0.418,0.0,0.0,0.0,,,,,,,,,,22.22,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-16,75.0,14.0,9.286,0.0,0.0,0.0,3.923,0.732,0.486,0.0,0.0,0.0,,,,,,,,,,47.22,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-17,156.0,81.0,20.429,0.0,0.0,0.0,8.161,4.237,1.069,0.0,0.0,0.0,,,,,,,,,,47.22,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-18,201.0,45.0,26.286,0.0,0.0,0.0,10.515,2.354,1.375,0.0,0.0,0.0,,,,,,,,,,55.56,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-19,238.0,37.0,30.714,0.0,0.0,0.0,12.45,1.936,1.607,0.0,0.0,0.0,,,,,,,,,,55.56,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-20,342.0,104.0,44.143,0.0,0.0,0.0,17.891,5.44,2.309,0.0,0.0,0.0,,,,,,,,,,55.56,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-21,434.0,92.0,55.857,0.0,0.0,0.0,22.703,4.813,2.922,0.0,0.0,0.0,,,,,,,,,,51.85,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-22,537.0,103.0,68.0,0.0,0.0,0.0,28.091,5.388,3.557,0.0,0.0,0.0,,,,,,,,,,51.85,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-23,632.0,95.0,79.571,1.0,1.0,0.143,33.061,4.97,4.163,0.052,0.052,0.007,,,,,,,,,,51.85,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-24,746.0,114.0,84.286,2.0,1.0,0.286,39.024,5.964,4.409,0.105,0.052,0.015,,,,,,,,,,51.85,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-25,922.0,176.0,103.0,2.0,0.0,0.286,48.231,9.207,5.388,0.105,0.0,0.015,3290.0,3290.0,0.172,0.172,,,,,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-26,1142.0,220.0,129.143,3.0,1.0,0.429,59.74,11.509,6.756,0.157,0.052,0.022,4886.0,8176.0,0.428,0.256,,,,,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-27,1306.0,164.0,137.714,4.0,1.0,0.571,68.319,8.579,7.204,0.209,0.052,0.03,7387.0,15563.0,0.814,0.386,,,,,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-28,1610.0,304.0,168.0,5.0,1.0,0.714,84.222,15.903,8.788,0.262,0.052,0.037,3534.0,19097.0,0.999,0.185,,,,,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-29,1909.0,299.0,196.0,6.0,1.0,0.857,99.863,15.641,10.253,0.314,0.052,0.045,1777.0,20874.0,1.092,0.093,,,,,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-30,2139.0,230.0,215.286,7.0,1.0,0.857,111.895,12.032,11.262,0.366,0.052,0.045,3680.0,24554.0,1.284,0.193,,,,,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-03-31,2449.0,310.0,243.286,8.0,1.0,0.857,128.111,16.217,12.727,0.418,0.052,0.045,3046.0,27600.0,1.444,0.159,,,,,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-01,2738.0,289.0,259.429,12.0,4.0,1.429,143.229,15.118,13.571,0.628,0.209,0.075,2898.0,30498.0,1.595,0.152,3887.0,0.203,14.982999999999999,0.067,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-02,3031.0,293.0,269.857,16.0,4.0,1.857,158.557,15.327,14.117,0.837,0.209,0.097,2685.0,33183.0,1.736,0.14,3572.0,0.187,13.237,0.076,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-03,3404.0,373.0,299.714,18.0,2.0,2.0,178.069,19.512,15.679,0.942,0.105,0.105,3405.0,36588.0,1.914,0.178,3004.0,0.157,10.023,0.1,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-04,3737.0,333.0,303.857,22.0,4.0,2.429,195.489,17.42,15.895,1.151,0.209,0.127,4483.0,41071.0,2.148,0.235,3139.0,0.164,10.331,0.09699999999999999,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-05,4161.0,424.0,321.714,27.0,5.0,3.0,217.669,22.18,16.829,1.412,0.262,0.157,3343.0,44414.0,2.323,0.175,3363.0,0.176,10.453,0.096,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-06,4471.0,310.0,333.143,34.0,7.0,3.857,233.885,16.217,17.427,1.779,0.366,0.202,2908.0,47322.0,2.475,0.152,3253.0,0.17,9.765,0.102,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-07,4815.0,344.0,338.0,37.0,3.0,4.143,251.88,17.995,17.681,1.936,0.157,0.217,2258.0,49580.0,2.594,0.118,3140.0,0.164,9.29,0.10800000000000001,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-08,5116.0,301.0,339.714,43.0,6.0,4.429,267.626,15.746,17.771,2.249,0.314,0.232,3269.0,52849.0,2.765,0.171,3193.0,0.167,9.399,0.106,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-09,5546.0,430.0,359.286,48.0,5.0,4.571,290.12,22.494,18.795,2.511,0.262,0.239,7962.0,60811.0,3.181,0.417,3947.0,0.206,10.985999999999999,0.091,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-10,5972.0,426.0,366.857,57.0,9.0,5.571,312.405,22.285,19.191,2.982,0.471,0.291,4444.0,65255.0,3.414,0.232,4095.0,0.214,11.162,0.09,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-11,6501.0,529.0,394.857,65.0,8.0,6.143,340.078,27.673,20.656,3.4,0.418,0.321,3577.0,68832.0,3.601,0.187,3966.0,0.207,10.044,0.1,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-12,6927.0,426.0,395.143,73.0,8.0,6.571,362.363,22.285,20.671,3.819,0.418,0.344,5897.0,74729.0,3.909,0.308,4331.0,0.227,10.960999999999999,0.091,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-13,7213.0,286.0,391.714,80.0,7.0,6.571,377.324,14.961,20.491,4.185,0.366,0.344,2764.0,77493.0,4.054,0.145,4310.0,0.225,11.003,0.091,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-14,7525.0,312.0,387.143,82.0,2.0,6.429,393.645,16.321,20.252,4.29,0.105,0.336,2759.0,80252.0,4.198,0.144,4382.0,0.229,11.319,0.08800000000000001,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-15,7917.0,392.0,400.143,92.0,10.0,7.0,414.151,20.506,20.932,4.813,0.523,0.366,4079.0,84331.0,4.411,0.213,4497.0,0.235,11.238,0.08900000000000001,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-16,8273.0,356.0,389.571,94.0,2.0,6.571,432.774,18.623,20.379,4.917,0.105,0.344,6551.0,90882.0,4.754,0.343,4296.0,0.225,11.027999999999999,0.091,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-17,8807.0,534.0,405.0,105.0,11.0,6.857,460.709,27.934,21.186,5.493,0.575,0.359,5449.0,96331.0,5.039,0.285,4439.0,0.232,10.96,0.091,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-18,9252.0,445.0,393.0,116.0,11.0,7.286,483.987,23.279,20.558,6.068,0.575,0.381,5018.0,101349.0,5.302,0.262,4645.0,0.243,11.819,0.085,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-19,9730.0,478.0,400.429,126.0,10.0,7.571,508.992,25.005,20.947,6.591,0.523,0.396,4758.0,106107.0,5.551,0.249,4483.0,0.235,11.196,0.08900000000000001,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-20,10088.0,358.0,410.714,133.0,7.0,7.571,527.72,18.728,21.485,6.957,0.366,0.396,5178.0,111285.0,5.821,0.271,4827.0,0.253,11.753,0.085,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-21,10507.0,419.0,426.0,139.0,6.0,8.143,549.638,21.919,22.285,7.271,0.314,0.426,3530.0,114815.0,6.006,0.185,4938.0,0.258,11.592,0.086,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-22,10832.0,325.0,416.429,147.0,8.0,7.857,566.64,17.001,21.784,7.69,0.418,0.411,6365.0,121180.0,6.339,0.333,5264.0,0.275,12.640999999999998,0.079,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-23,11296.0,464.0,431.857,160.0,13.0,9.429,590.912,24.273,22.591,8.37,0.68,0.493,6425.0,127605.0,6.675,0.336,5246.0,0.274,12.148,0.08199999999999999,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-24,11812.0,516.0,429.286,168.0,8.0,9.0,617.905,26.993,22.457,8.788,0.418,0.471,7120.0,134725.0,7.048,0.372,5485.0,0.287,12.777000000000001,0.078,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-25,12306.0,494.0,436.286,174.0,6.0,8.286,643.747,25.842,22.823,9.102,0.314,0.433,6945.0,141670.0,7.411,0.363,5760.0,0.301,13.202,0.076,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-26,12858.0,552.0,446.857,181.0,7.0,7.857,672.623,28.876,23.376,9.468,0.366,0.411,6763.0,148433.0,7.765,0.354,6047.0,0.316,13.532,0.07400000000000001,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-27,13331.0,473.0,463.286,189.0,8.0,8.0,697.366,24.743,24.235,9.887,0.418,0.418,5260.0,153693.0,8.04,0.275,6058.0,0.317,13.075999999999999,0.076,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-28,13813.0,482.0,472.286,198.0,9.0,8.429,722.581,25.214,24.706,10.358,0.471,0.441,4930.0,158623.0,8.298,0.258,6258.0,0.327,13.25,0.075,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-29,14365.0,552.0,504.714,207.0,9.0,8.571,751.457,28.876,26.402,10.829,0.471,0.448,6454.0,165077.0,8.635,0.338,6271.0,0.328,12.425,0.08,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-04-30,14885.0,520.0,512.714,216.0,9.0,8.0,778.659,27.202,26.821,11.299,0.471,0.418,7898.0,172975.0,9.049,0.413,6481.0,0.339,12.640999999999998,0.079,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-01,16023.0,1138.0,601.571,227.0,11.0,8.429,838.189,59.531,31.469,11.875,0.575,0.441,8916.0,181891.0,9.515,0.466,6738.0,0.352,11.200999999999999,0.08900000000000001,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-02,17008.0,985.0,671.714,234.0,7.0,8.571,889.716,51.527,35.138,12.241,0.366,0.448,9967.0,191858.0,10.036,0.521,7170.0,0.375,10.674000000000001,0.094,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-03,18435.0,1427.0,796.714,247.0,13.0,9.429,964.365,74.649,41.677,12.921,0.68,0.493,6818.0,198676.0,10.393,0.357,7178.0,0.375,9.01,0.111,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-04,19663.0,1228.0,904.571,260.0,13.0,10.143,1028.604,64.239,47.32,13.601,0.68,0.531,7913.0,206589.0,10.807,0.414,7557.0,0.395,8.354,0.12,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-05,20643.0,980.0,975.714,270.0,10.0,10.286,1079.869,51.265,51.041,14.124,0.523,0.538,7964.0,214553.0,11.224,0.417,7990.0,0.418,8.189,0.122,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-06,22016.0,1373.0,1093.0,275.0,5.0,9.714,1151.693,71.824,57.177,14.386,0.262,0.508,10013.0,224566.0,11.747,0.524,8498.0,0.445,7.775,0.129,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-07,23048.0,1032.0,1166.143,281.0,6.0,9.286,1205.678,53.986,61.003,14.7,0.314,0.486,12118.0,236684.0,12.381,0.634,9101.0,0.476,7.803999999999999,0.128,tests performed,73.15,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-08,24581.0,1533.0,1222.571,285.0,4.0,8.286,1285.872,80.194,63.955,14.909,0.209,0.433,11735.0,248419.0,12.995,0.614,9504.0,0.497,7.774,0.129,tests performed,75.93,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-09,25972.0,1391.0,1280.571,294.0,9.0,8.571,1358.638,72.765,66.989,15.38,0.471,0.448,11943.0,260362.0,13.62,0.625,9786.0,0.512,7.642,0.131,tests performed,75.93,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-10,27219.0,1247.0,1254.857,304.0,10.0,8.143,1423.87,65.233,65.644,15.903,0.523,0.426,12780.0,273142.0,14.289,0.669,10638.0,0.556,8.477,0.11800000000000001,tests performed,75.93,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-11,28866.0,1647.0,1314.714,312.0,8.0,7.429,1510.027,86.157,68.775,16.321,0.418,0.389,13373.0,286515.0,14.988,0.7,11418.0,0.597,8.685,0.115,tests performed,75.93,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-12,30063.0,1197.0,1345.714,323.0,11.0,7.571,1572.644,62.617,70.397,16.897,0.575,0.396,9283.0,295798.0,15.474,0.486,11606.0,0.607,8.624,0.11599999999999999,tests performed,75.93,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-13,31721.0,1658.0,1386.429,335.0,12.0,8.571,1659.377,86.733,72.526,17.524,0.628,0.448,10410.0,306208.0,16.018,0.545,11663.0,0.61,8.412,0.11900000000000001,tests performed,75.93,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-14,34381.0,2660.0,1619.0,346.0,11.0,9.286,1798.526,139.149,84.693,18.1,0.575,0.486,11502.0,317710.0,16.62,0.602,11575.0,0.606,7.149,0.14,tests performed,75.93,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-15,37040.0,2659.0,1779.857,358.0,12.0,10.429,1937.623,139.097,93.107,18.728,0.628,0.546,16095.0,333805.0,17.462,0.842,12198.0,0.638,6.853,0.146,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
