iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index;;
CHL,South America,Chile,2020-05-16,39542.0,2502.0,1938.571,394.0,36.0,14.286,2068.506,130.884,101.41,20.611,1.883,0.747,8813.0,342618.0,17.923,0.461,11751.0,0.615,6.062,0.165,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-17,41428.0,1886.0,2029.857,421.0,27.0,16.714,2167.166,98.66,106.185,22.023,1.412,0.874,13171.0,355789.0,18.612,0.689,11807.0,0.618,5.817,0.172,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-18,43781.0,2353.0,2130.714,450.0,29.0,19.714,2290.255,123.089,111.461,23.54,1.517,1.031,17515.0,373304.0,19.528,0.916,12398.0,0.649,5.819,0.172,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-19,46059.0,2278.0,2285.143,478.0,28.0,22.143,2409.421,119.166,119.54,25.005,1.465,1.158,16189.0,389493.0,20.375,0.847,13385.0,0.7,5.857,0.171,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-20,49579.0,3520.0,2551.143,509.0,31.0,24.857,2593.558,184.137,133.454,26.627,1.622,1.3,12469.0,401962.0,21.027,0.652,13679.0,0.716,5.362,0.187,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-21,53617.0,4038.0,2748.0,544.0,35.0,28.286,2804.793,211.234,143.752,28.458,1.831,1.48,16334.0,418296.0,21.882,0.854,14369.0,0.752,5.229,0.191,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-22,57581.0,3964.0,2934.429,589.0,45.0,33.0,3012.156,207.363,153.505,30.812,2.354,1.726,16090.0,434386.0,22.723,0.842,14369.0,0.752,4.897,0.204,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-23,61857.0,4276.0,3187.857,630.0,41.0,33.714,3235.84,223.685,166.762,32.956,2.145,1.764,15239.0,449625.0,23.521,0.797,15287.0,0.8,4.795,0.209,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-24,65393.0,3536.0,3423.571,673.0,43.0,36.0,3420.814,184.974,179.093,35.206,2.249,1.883,14426.0,464051.0,24.275,0.755,15466.0,0.809,4.518,0.221,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-25,69102.0,3709.0,3617.286,718.0,45.0,38.286,3614.838,194.024,189.226,37.56,2.354,2.003,16283.0,480334.0,25.127,0.852,15290.0,0.8,4.227,0.237,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-26,73997.0,4895.0,3991.143,761.0,43.0,40.429,3870.903,256.065,208.783,39.809,2.249,2.115,13084.0,493418.0,25.811,0.684,14846.0,0.777,3.72,0.26899999999999996,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-27,77961.0,3964.0,4054.571,806.0,45.0,42.429,4078.267,207.363,212.101,42.163,2.354,2.22,13398.0,506816.0,26.512,0.701,14979.0,0.784,3.694,0.271,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-28,82289.0,4328.0,4096.0,841.0,35.0,42.429,4304.671,226.405,214.268,43.994,1.831,2.22,15650.0,522466.0,27.331,0.819,14881.0,0.778,3.633,0.275,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-29,86943.0,4654.0,4194.571,890.0,49.0,43.0,4548.13,243.458,219.425,46.557,2.563,2.249,16333.0,538799.0,28.185,0.854,14916.0,0.78,3.556,0.281,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-30,90638.0,3695.0,4111.571,944.0,54.0,44.857,4741.421,193.291,215.083,49.382,2.825,2.347,16814.0,555613.0,29.065,0.88,15141.0,0.792,3.6830000000000003,0.272,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-05-31,94858.0,4220.0,4209.286,997.0,53.0,46.286,4962.176,220.755,220.195,52.155,2.773,2.421,19120.0,574733.0,30.065,1.0,15812.0,0.827,3.7560000000000002,0.266,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-01,99688.0,4830.0,4369.429,1054.0,57.0,48.0,5214.841,252.665,228.572,55.136,2.982,2.511,16890.0,591623.0,30.949,0.884,15898.0,0.832,3.638,0.275,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-02,105159.0,5471.0,4451.714,1113.0,59.0,50.286,5501.038,286.197,232.876,58.223,3.086,2.631,13442.0,605065.0,31.652,0.703,15950.0,0.834,3.583,0.27899999999999997,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-03,108686.0,3527.0,4389.286,1188.0,75.0,54.571,5685.542,184.503,229.611,62.146,3.923,2.855,15546.0,620611.0,32.465,0.813,16256.0,0.85,3.7039999999999997,0.27,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-04,113628.0,4942.0,4477.0,1275.0,87.0,62.0,5944.066,258.524,234.199,66.697,4.551,3.243,18140.0,638751.0,33.414,0.949,16612.0,0.869,3.7110000000000003,0.27,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-05,118292.0,4664.0,4478.429,1356.0,81.0,66.571,6188.047,243.981,234.274,70.935,4.237,3.482,21780.0,660531.0,34.553,1.139,17390.0,0.91,3.883,0.258,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-06,122499.0,4207.0,4551.571,1448.0,92.0,72.0,6408.122,220.075,238.1,75.747,4.813,3.766,18954.0,679485.0,35.545,0.992,17696.0,0.926,3.888,0.257,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-07,127745.0,5246.0,4698.143,1541.0,93.0,77.714,6682.549,274.427,245.767,80.612,4.865,4.065,21265.0,700750.0,36.657,1.112,18002.0,0.942,3.832,0.261,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-08,134150.0,6405.0,4923.143,2190.0,649.0,162.286,7017.605,335.056,257.538,114.562,33.95,8.489,20040.0,720790.0,37.706,1.048,18452.0,0.965,3.748,0.267,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-09,138846.0,4696.0,4812.429,2264.0,74.0,164.429,7263.26,245.655,251.746,118.434,3.871,8.602,17777.0,738567.0,38.636,0.93,19072.0,0.998,3.963,0.252,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-10,142759.0,3913.0,4867.571,2283.0,19.0,156.429,7467.956,204.695,254.631,119.427,0.994,8.183,14477.0,753044.0,39.393,0.757,18919.0,0.99,3.887,0.257,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-11,148496.0,5737.0,4981.143,2475.0,192.0,171.429,7768.067,300.112,260.572,129.471,10.044,8.968,19976.0,773020.0,40.438,1.045,19181.0,1.003,3.8510000000000004,0.26,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-12,154092.0,5596.0,5114.286,2648.0,173.0,184.571,8060.803,292.736,267.537,138.521,9.05,9.655,18733.0,791753.0,41.418,0.98,18746.0,0.981,3.665,0.273,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-13,160846.0,6754.0,5478.143,2870.0,222.0,203.143,8414.116,353.313,286.571,150.134,11.613,10.627,20223.0,811976.0,42.476,1.058,18927.0,0.99,3.455,0.289,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-14,167355.0,6509.0,5658.571,3101.0,231.0,222.857,8754.612,340.496,296.009,162.218,12.084,11.658,20151.0,832127.0,43.53,1.054,18768.0,0.982,3.3169999999999997,0.302,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-15,174293.0,6938.0,5734.714,3323.0,222.0,161.857,9117.55,362.938,299.992,173.832,11.613,8.467,18808.0,850935.0,44.514,0.984,18592.0,0.973,3.242,0.308,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-16,179436.0,5143.0,5798.571,3362.0,39.0,156.857,9386.589,269.039,303.333,175.872,2.04,8.205,14575.0,865510.0,45.276,0.762,18135.0,0.949,3.127,0.32,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-17,184449.0,5013.0,5955.714,3383.0,21.0,157.143,9648.827,262.238,311.553,176.97,1.099,8.22,12636.0,878146.0,45.937,0.661,17872.0,0.935,3.0010000000000003,0.33299999999999996,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-18,220628.0,36179.0,10304.571,3615.0,232.0,162.857,11541.41,1892.582,539.049,189.107,12.136,8.519,16997.0,895143.0,46.826,0.889,17446.0,0.913,1.693,0.591,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-19,225103.0,4475.0,10144.429,3841.0,226.0,170.429,11775.504,234.095,530.672,200.929,11.822,8.915,20347.0,915490.0,47.891,1.064,17677.0,0.925,1.743,0.574,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-20,231393.0,6290.0,10078.143,4093.0,252.0,174.714,12104.544,329.04,527.204,214.111,13.183,9.14,20080.0,935570.0,48.941,1.05,17656.0,0.924,1.7519999999999998,0.5710000000000001,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-21,236748.0,5355.0,9913.286,4295.0,202.0,170.571,12384.673,280.129,518.58,224.678,10.567,8.923,20115.0,955685.0,49.993,1.052,17651.0,0.923,1.781,0.562,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-22,242355.0,5607.0,9723.143,4479.0,184.0,165.143,12677.984,293.311,508.633,234.304,9.625,8.639,18645.0,974330.0,50.969,0.975,17628.0,0.922,1.8130000000000002,0.552,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-23,246963.0,4608.0,9646.714,4502.0,23.0,162.857,12919.036,241.052,504.635,235.507,1.203,8.519,12707.0,987037.0,51.634,0.665,17361.0,0.908,1.8,0.556,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-24,250767.0,3804.0,9474.0,4505.0,3.0,160.286,13118.03,198.993,495.6,235.664,0.157,8.385,12575.0,999612.0,52.291,0.658,17352.0,0.908,1.8319999999999999,0.546,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-25,254416.0,3649.0,4826.857,4731.0,226.0,159.429,13308.915,190.885,252.501,247.486,11.822,8.34,17446.0,1017058.0,53.204,0.913,17416.0,0.911,3.608,0.27699999999999997,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-26,259064.0,4648.0,4851.571,4903.0,172.0,151.714,13552.059,243.144,253.794,256.484,8.998,7.936,18249.0,1035307.0,54.159,0.955,17117.0,0.895,3.528,0.28300000000000003,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-27,263360.0,4296.0,4566.714,5068.0,165.0,139.286,13776.79,224.731,238.892,265.115,8.631,7.286,17944.0,1053251.0,55.097,0.939,16812.0,0.879,3.681,0.272,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-28,267766.0,4406.0,4431.143,5347.0,279.0,150.286,14007.275,230.485,231.8,279.71,14.595,7.862,18370.0,1071621.0,56.058,0.961,16562.0,0.866,3.738,0.268,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-29,271982.0,4216.0,4232.429,5509.0,162.0,147.143,14227.821,220.546,221.405,288.185,8.474,7.697,16799.0,1088420.0,56.937,0.879,16299.0,0.853,3.8510000000000004,0.26,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-06-30,275999.0,4017.0,4148.0,5575.0,66.0,153.286,14437.957,210.136,216.989,291.637,3.453,8.019,13349.0,1101769.0,57.635,0.698,16390.0,0.857,3.951,0.253,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-01,279393.0,3394.0,4089.429,5688.0,113.0,169.0,14615.502,177.546,213.925,297.549,5.911,8.841,10385.0,1112154.0,58.179,0.543,16077.0,0.841,3.931,0.254,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-02,282043.0,2650.0,3946.714,5753.0,65.0,146.0,14754.128,138.626,206.459,300.949,3.4,7.637,10831.0,1122985.0,58.745,0.567,15132.0,0.792,3.8339999999999996,0.261,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-03,284541.0,2498.0,3639.571,5920.0,167.0,145.286,14884.803,130.674,190.392,309.685,8.736,7.6,15585.0,1138570.0,59.56,0.815,14752.0,0.772,4.053,0.247,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-04,288089.0,3548.0,3532.714,6051.0,131.0,140.429,15070.404,185.602,184.802,316.538,6.853,7.346,17287.0,1155857.0,60.465,0.904,14658.0,0.767,4.149,0.24100000000000002,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-05,291847.0,3758.0,3440.143,6192.0,141.0,120.714,15266.991,196.587,179.959,323.914,7.376,6.315,18004.0,1173861.0,61.407,0.942,14606.0,0.764,4.246,0.23600000000000002,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-06,295532.0,3685.0,3364.286,6308.0,116.0,114.143,15459.76,192.768,175.991,329.982,6.068,5.971,16377.0,1190238.0,62.263,0.857,14545.0,0.761,4.323,0.231,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-07,298557.0,3025.0,3222.571,6384.0,76.0,115.571,15618.003,158.243,168.578,333.957,3.976,6.046,12065.0,1202303.0,62.894,0.631,14362.0,0.751,4.457,0.22399999999999998,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-08,301019.0,2462.0,3089.429,6434.0,50.0,106.571,15746.794,128.791,161.613,336.573,2.616,5.575,10464.0,1212767.0,63.442,0.547,14373.0,0.752,4.652,0.215,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-09,303083.0,2064.0,3005.714,6573.0,139.0,117.143,15854.765,107.971,157.234,343.844,7.271,6.128,16842.0,1229609.0,64.323,0.881,15232.0,0.797,5.0680000000000005,0.19699999999999998,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-10,306216.0,3133.0,3096.429,6682.0,109.0,108.857,16018.657,163.892,161.979,349.546,5.702,5.694,17727.0,1247336.0,65.25,0.927,15538.0,0.813,5.018,0.19899999999999998,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-11,309274.0,3058.0,3026.429,6781.0,99.0,104.286,16178.626,159.969,158.317,354.725,5.179,5.455,18268.0,1265604.0,66.206,0.956,15678.0,0.82,5.18,0.193,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-12,312029.0,2755.0,2883.143,6881.0,100.0,98.429,16322.745,144.119,150.822,359.956,5.231,5.149,19171.0,1284775.0,67.209,1.003,15845.0,0.829,5.496,0.182,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-13,315041.0,3012.0,2787.0,6979.0,98.0,95.857,16480.307,157.563,145.793,365.083,5.127,5.014,17467.0,1302242.0,68.122,0.914,16001.0,0.837,5.7410000000000005,0.174,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-14,317657.0,2616.0,2728.571,7024.0,45.0,91.429,16617.155,136.847,142.736,367.437,2.354,4.783,12238.0,1314480.0,68.763,0.64,16025.0,0.838,5.872999999999999,0.17,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-15,319493.0,1836.0,2639.143,7069.0,45.0,90.714,16713.199,96.044,138.058,369.791,2.354,4.745,12209.0,1326689.0,69.401,0.639,16275.0,0.851,6.167000000000001,0.162,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-16,321205.0,1712.0,2588.857,7186.0,117.0,87.571,16802.756,89.558,135.427,375.911,6.12,4.581,17192.0,1343881.0,70.301,0.899,16325.0,0.854,6.306,0.159,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-17,323698.0,2493.0,2497.429,7290.0,104.0,86.857,16933.169,130.413,130.645,381.352,5.44,4.544,18699.0,1362580.0,71.279,0.978,16463.0,0.861,6.5920000000000005,0.152,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-18,326539.0,2841.0,2466.429,8347.0,1057.0,223.714,17081.786,148.617,129.023,436.645,55.293,11.703,17716.0,1380296.0,72.206,0.927,16385.0,0.857,6.643,0.151,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-19,328846.0,2307.0,2402.429,8445.0,98.0,223.429,17202.469,120.683,125.675,441.772,5.127,11.688,15728.0,1396024.0,73.028,0.823,15893.0,0.831,6.615,0.151,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
