iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index;;
CHL,South America,Chile,2020-07-20,330930.0,2084.0,2269.857,8503.0,58.0,217.714,17311.487,109.017,118.74,444.806,3.034,11.389,16343.0,1412367.0,73.883,0.855,15732.0,0.823,6.931,0.14400000000000002,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-21,333029.0,2099.0,2196.0,8633.0,130.0,229.857,17421.289,109.802,114.876,451.606,6.801,12.024,12590.0,1424957.0,74.542,0.659,15782.0,0.826,7.187,0.139,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-22,334683.0,1654.0,2170.0,8677.0,44.0,229.714,17507.812,86.523,113.516,453.908,2.302,12.017,12793.0,1437750.0,75.211,0.669,15866.0,0.83,7.312,0.13699999999999998,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-23,336402.0,1719.0,2171.0,8722.0,45.0,219.429,17597.736,89.924,113.569,456.262,2.354,11.479,18867.0,1456617.0,76.198,0.987,16105.0,0.842,7.417999999999999,0.135,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-24,338759.0,2357.0,2151.571,8838.0,116.0,221.143,17721.035,123.299,112.552,462.33,6.068,11.568,21071.0,1477688.0,77.3,1.102,16444.0,0.86,7.643,0.131,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-25,341304.0,2545.0,2109.286,8914.0,76.0,81.0,17854.168,133.133,110.34,466.306,3.976,4.237,19133.0,1496821.0,78.301,1.001,16646.0,0.871,7.892,0.127,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-26,343592.0,2288.0,2106.571,9020.0,106.0,82.143,17973.857,119.689,110.198,471.851,5.545,4.297,19709.0,1516530.0,79.332,1.031,17215.0,0.901,8.172,0.122,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-27,345790.0,2198.0,2122.857,9112.0,92.0,87.0,18088.838,114.981,111.05,476.664,4.813,4.551,21544.0,1538074.0,80.459,1.127,17958.0,0.939,8.459,0.11800000000000001,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-28,347923.0,2133.0,2127.714,9187.0,75.0,79.143,18200.418,111.581,111.304,480.587,3.923,4.14,17596.0,1555670.0,81.38,0.92,18673.0,0.977,8.776,0.114,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-29,349800.0,1877.0,2159.571,9240.0,53.0,80.429,18298.607,98.189,112.971,483.359,2.773,4.207,17130.0,1572800.0,82.276,0.896,19293.0,1.009,8.934,0.11199999999999999,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-30,351575.0,1775.0,2167.571,9278.0,38.0,79.429,18391.46,92.853,113.389,485.347,1.988,4.155,20295.0,1593095.0,83.337,1.062,19497.0,1.02,8.995,0.111,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-07-31,353536.0,1961.0,2111.0,9377.0,99.0,77.0,18494.043,102.583,110.43,490.526,5.179,4.028,22874.0,1615969.0,84.534,1.197,19754.0,1.033,9.357999999999999,0.107,tests performed,86.57,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-01,355667.0,2131.0,2051.857,9457.0,80.0,77.571,18605.52,111.476,107.336,494.711,4.185,4.058,24398.0,1640367.0,85.81,1.276,20507.0,1.073,9.994,0.1,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-02,357658.0,1991.0,2009.429,9533.0,76.0,73.286,18709.672,104.152,105.116,498.687,3.976,3.834,24899.0,1665266.0,87.113,1.303,21248.0,1.112,10.574000000000002,0.095,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-03,359731.0,2073.0,1991.571,9608.0,75.0,70.857,18818.114,108.442,104.182,502.61,3.923,3.707,24269.0,1689535.0,88.382,1.27,21637.0,1.132,10.864,0.092,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-04,361493.0,1762.0,1938.571,9707.0,99.0,74.286,18910.287,92.173,101.41,507.789,5.179,3.886,18857.0,1708392.0,89.369,0.986,21817.0,1.141,11.254000000000001,0.08900000000000001,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-05,362962.0,1469.0,1880.286,9745.0,38.0,72.143,18987.133,76.846,98.361,509.777,1.988,3.774,21398.0,1729790.0,90.488,1.119,22427.0,1.173,11.927,0.084,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-06,364723.0,1761.0,1878.286,9792.0,47.0,73.429,19079.254,92.121,98.256,512.235,2.459,3.841,22802.0,1752592.0,91.681,1.193,22785.0,1.192,12.130999999999998,0.08199999999999999,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-07,366671.0,1948.0,1876.429,9889.0,97.0,73.143,19181.157,101.903,98.159,517.31,5.074,3.826,25243.0,1777835.0,93.001,1.321,23124.0,1.21,12.323,0.081,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-08,368825.0,2154.0,1879.714,9958.0,69.0,71.571,19293.836,112.679,98.331,520.919,3.61,3.744,27037.0,1804872.0,94.416,1.414,23501.0,1.229,12.502,0.08,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-09,371023.0,2198.0,1909.286,10011.0,53.0,68.286,19408.817,114.981,99.878,523.692,2.773,3.572,28460.0,1833332.0,95.905,1.489,24009.0,1.256,12.575,0.08,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-10,373056.0,2033.0,1903.571,10077.0,66.0,67.0,19515.166,106.35,99.579,527.144,3.453,3.505,26012.0,1859344.0,97.265,1.361,24258.0,1.269,12.743,0.078,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-11,375044.0,1988.0,1935.857,10139.0,62.0,61.714,19619.162,103.996,101.268,530.388,3.243,3.228,22249.0,1881593.0,98.429,1.164,24743.0,1.294,12.780999999999999,0.078,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-12,376616.0,1572.0,1950.571,10178.0,39.0,61.857,19701.396,82.234,102.038,532.428,2.04,3.236,19348.0,1900941.0,99.441,1.012,24450.0,1.279,12.535,0.08,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-13,378168.0,1552.0,1920.714,10205.0,27.0,59.0,19782.583,81.188,100.476,533.84,1.412,3.086,23628.0,1924569.0,100.677,1.236,24568.0,1.285,12.790999999999999,0.078,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-14,380034.0,1866.0,1909.0,10299.0,94.0,58.571,19880.197,97.613,99.863,538.757,4.917,3.064,27618.0,1952187.0,102.122,1.445,24907.0,1.303,13.047,0.077,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-15,382111.0,2077.0,1898.0,10340.0,41.0,54.571,19988.848,108.651,99.287,540.902,2.145,2.855,28499.0,1980686.0,103.613,1.491,25116.0,1.314,13.232999999999999,0.076,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-16,383902.0,1791.0,1839.857,10395.0,55.0,54.857,20082.538,93.69,96.246,543.779,2.877,2.87,30882.0,2011568.0,105.228,1.615,25462.0,1.332,13.839,0.07200000000000001,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-17,385946.0,2044.0,1841.429,10452.0,57.0,53.571,20189.463,106.925,96.328,546.761,2.982,2.802,25289.0,2036857.0,106.551,1.323,25359.0,1.327,13.770999999999999,0.073,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-18,387502.0,1556.0,1779.714,10513.0,61.0,53.429,20270.86,81.397,93.1,549.952,3.191,2.795,23199.0,2060056.0,107.765,1.214,25495.0,1.334,14.325,0.07,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-19,388855.0,1353.0,1748.429,10546.0,33.0,52.571,20341.638,70.778,91.463,551.678,1.726,2.75,19275.0,2079331.0,108.773,1.008,25484.0,1.333,14.575,0.069,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-20,390037.0,1182.0,1695.571,10578.0,32.0,53.286,20403.47,61.832,88.698,553.352,1.674,2.787,26278.0,2105609.0,110.148,1.375,25863.0,1.353,15.253,0.066,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-21,391849.0,1812.0,1687.857,10671.0,93.0,53.143,20498.259,94.789,88.295,558.217,4.865,2.78,28669.0,2134278.0,111.648,1.5,26013.0,1.361,15.412,0.065,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-22,393769.0,1920.0,1665.429,10723.0,52.0,54.714,20598.697,100.438,87.121,560.938,2.72,2.862,29727.0,2164005.0,113.203,1.555,26188.0,1.37,15.724,0.064,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-23,395708.0,1939.0,1686.571,10792.0,69.0,56.714,20700.129,101.432,88.227,564.547,3.61,2.967,31981.0,2195986.0,114.876,1.673,26345.0,1.378,15.62,0.064,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-24,397665.0,1957.0,1674.143,10852.0,60.0,57.143,20802.503,102.374,87.577,567.686,3.139,2.989,27454.0,2223440.0,116.312,1.436,26655.0,1.394,15.922,0.063,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-25,399568.0,1903.0,1723.714,10916.0,64.0,57.571,20902.052,99.549,90.17,571.034,3.348,3.012,24503.0,2247943.0,117.594,1.282,26841.0,1.404,15.572000000000001,0.064,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-26,400985.0,1417.0,1732.857,10958.0,42.0,58.857,20976.178,74.126,90.649,573.231,2.197,3.079,20257.0,2268200.0,118.653,1.06,26981.0,1.411,15.57,0.064,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-27,402365.0,1380.0,1761.143,10990.0,32.0,58.857,21048.368,72.19,92.128,574.905,1.674,3.079,27019.0,2295219.0,120.067,1.413,27087.0,1.417,15.38,0.065,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-28,404102.0,1737.0,1750.429,11072.0,82.0,57.286,21139.233,90.865,91.568,579.194,4.29,2.997,30274.0,2325493.0,121.65,1.584,27316.0,1.429,15.605,0.064,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-29,405972.0,1870.0,1743.286,11132.0,60.0,58.429,21237.056,97.823,91.194,582.333,3.139,3.056,32237.0,2357730.0,123.337,1.686,27675.0,1.448,15.875,0.063,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-30,408009.0,2037.0,1757.286,11181.0,49.0,55.571,21343.615,106.559,91.926,584.896,2.563,2.907,34769.0,2392499.0,125.156,1.819,28073.0,1.469,15.975,0.063,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-08-31,409974.0,1965.0,1758.429,11244.0,63.0,56.0,21446.407,102.792,91.986,588.192,3.296,2.929,31914.0,2424413.0,126.825,1.669,28710.0,1.502,16.327,0.061,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-01,411726.0,1752.0,1736.857,11289.0,45.0,53.286,21538.057,91.65,90.858,590.546,2.354,2.787,26326.0,2450739.0,128.202,1.377,28971.0,1.516,16.68,0.06,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-02,413145.0,1419.0,1737.143,11321.0,32.0,51.857,21612.287,74.23,90.873,592.22,1.674,2.713,22746.0,2473485.0,129.392,1.19,29326.0,1.534,16.882,0.059000000000000004,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-03,414739.0,1594.0,1767.714,11344.0,23.0,50.571,21695.672,83.385,92.472,593.423,1.203,2.645,27242.0,2500727.0,130.817,1.425,29358.0,1.536,16.608,0.06,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-04,416501.0,1762.0,1771.286,11422.0,78.0,50.0,21787.845,92.173,92.659,597.503,4.08,2.616,31968.0,2532695.0,132.489,1.672,29600.0,1.548,16.711,0.06,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-05,418469.0,1968.0,1785.286,11494.0,72.0,51.714,21890.794,102.949,93.391,601.27,3.766,2.705,34595.0,2567290.0,134.299,1.81,29937.0,1.566,16.769000000000002,0.06,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-06,420434.0,1965.0,1775.0,11551.0,57.0,52.857,21993.587,102.792,92.853,604.252,2.982,2.765,35289.0,2602579.0,136.145,1.846,30011.0,1.57,16.908,0.059000000000000004,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-07,422510.0,2076.0,1790.857,11592.0,41.0,49.714,22102.186,108.599,93.683,606.396,2.145,2.601,30987.0,2633566.0,137.766,1.621,29879.0,1.563,16.684,0.06,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-08,424274.0,1764.0,1792.571,11652.0,60.0,51.857,22194.463,92.278,93.772,609.535,3.139,2.713,27980.0,2661546.0,139.23,1.464,30115.0,1.575,16.8,0.06,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-09,425541.0,1267.0,1770.857,11682.0,30.0,51.571,22260.742,66.279,92.636,611.104,1.569,2.698,21805.0,2683351.0,140.37,1.141,29981.0,1.568,16.93,0.059000000000000004,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-10,427027.0,1486.0,1755.429,11702.0,20.0,51.143,22338.477,77.735,91.829,612.151,1.046,2.675,28313.0,2711664.0,141.852,1.481,30134.0,1.576,17.166,0.057999999999999996,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-11,428669.0,1642.0,1738.286,11781.0,79.0,51.286,22424.373,85.896,90.933,616.283,4.133,2.683,34082.0,2745746.0,143.634,1.783,30436.0,1.592,17.509,0.057,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-12,430535.0,1866.0,1723.714,11850.0,69.0,50.857,22521.986,97.613,90.17,619.893,3.61,2.66,38062.0,2783808.0,145.626,1.991,30931.0,1.618,17.944000000000003,0.055999999999999994,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-13,432666.0,2131.0,1747.429,11895.0,45.0,49.143,22633.463,111.476,91.411,622.247,2.354,2.571,36298.0,2820106.0,147.524,1.899,31075.0,1.626,17.783,0.055999999999999994,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-14,434748.0,2082.0,1748.286,11949.0,54.0,51.0,22742.375,108.913,91.456,625.072,2.825,2.668,32577.0,2852683.0,149.228,1.704,31302.0,1.637,17.904,0.055999999999999994,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-15,436433.0,1685.0,1737.0,12013.0,64.0,51.571,22830.52,88.145,90.865,628.42,3.348,2.698,27197.0,2879880.0,150.651,1.423,31191.0,1.632,17.957,0.055999999999999994,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-16,437983.0,1550.0,1777.429,12040.0,27.0,51.143,22911.603,81.083,92.98,629.832,1.412,2.675,23102.0,2902982.0,151.86,1.209,31376.0,1.641,17.652,0.057,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-17,439287.0,1304.0,1751.429,12058.0,18.0,50.857,22979.818,68.214,91.62,630.774,0.942,2.66,31646.0,2934628.0,153.515,1.655,31852.0,1.666,18.186,0.055,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-18,441150.0,1863.0,1783.0,12142.0,84.0,51.571,23077.274,97.457,93.272,635.168,4.394,2.698,33240.0,2967868.0,155.254,1.739,31732.0,1.66,17.797,0.055999999999999994,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-19,442827.0,1677.0,1756.0,12199.0,57.0,49.857,23165.001,87.727,91.859,638.15,2.982,2.608,34822.0,3002690.0,157.076,1.822,31269.0,1.636,17.807000000000002,0.055999999999999994,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-20,444674.0,1847.0,1715.429,12254.0,55.0,51.286,23261.621,96.62,89.737,641.027,2.877,2.683,27620.0,3030310.0,158.52,1.445,30029.0,1.571,17.505,0.057,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-21,446274.0,1600.0,1646.571,12286.0,32.0,48.143,23345.319,83.699,86.135,642.701,1.674,2.518,16822.0,3047132.0,159.4,0.88,27778.0,1.453,16.87,0.059000000000000004,tests performed,83.8,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-22,447468.0,1194.0,1576.429,12298.0,12.0,40.714,23407.779,62.46,82.466,643.328,0.628,2.13,13389.0,3060521.0,160.101,0.7,25806.0,1.35,16.37,0.061,tests performed,,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-23,448523.0,1055.0,1505.714,12321.0,23.0,40.143,23462.968,55.189,78.766,644.532,1.203,2.1,,,,,,,,,,,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
CHL,South America,Chile,2020-09-24,449903.0,1380.0,1516.571,12345.0,24.0,41.0,23535.158,72.19,79.334,645.787,1.255,2.145,,,,,,,,,,,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843;;
